step,agent_id,x,y,elevation
88,8,149.026,85.1184,693
88,9,134.106,111.787,1156
88,10,125.414,110.95,1631
88,11,122.374,91.3387,1169
88,12,125.798,104.39,1067
88,13,135.899,117.45,1360
88,14,153.318,13.2767,1616
88,15,170.075,19.86,1141
88,16,153.887,19.0973,1821
88,17,157.445,20.2939,1376
88,18,156.669,27.0989,639
88,19,139.172,29.3012,872
88,20,154.424,47.5073,2446
88,21,175.047,54.612,1789
88,22,142.825,70.6332,2083
88,23,85.7744,52.5177,1549
88,24,98.7893,50.0858,1929
88,25,134.837,41.5838,1424
88,26,115.016,74.7269,2012
88,27,121.572,86.8996,1618
88,28,172.056,85.6243,1669
88,29,148.656,99.1107,1536
88,30,134.173,82.6176,1404
88,31,143.564,97.5856,1272
88,32,116.446,87.5837,1877
88,33,123.436,113.22,1396
88,34,147.391,99.6329,1475
88,35,133.398,96.5943,1043
88,36,117.667,119.178,1550
88,37,187.235,85.1174,2387
88,38,198.06,42.0249,1020
88,39,101.097,45.0542,1279
88,40,152.324,70.707,1997
88,41,164.735,16.0146,1597
88,42,118.704,63.7349,753
88,43,172.77,85.9468,1669
88,44,144.25,47.4724,1857
88,45,114.986,71.2179,1639
88,46,136.601,61.7498,1978
88,47,92.9974,88.0271,562
88,48,159.673,91.295,1193
88,49,148.174,98.4124,1610
88,50,114.663,105.982,1076
88,51,170.227,112.244,1309
88,52,204.334,120.67,1081
88,53,152.887,126,935
88,54,180.054,124.069,2242
88,55,129.235,11.6572,2332
88,56,141.437,13.2585,1858
88,57,137.562,5.95894,2062
88,58,94.3458,22.8335,585
88,59,121.494,19.8441,1600
88,60,149.046,10.1606,1161
88,61,133.304,34.8238,894
88,62,149.193,18.1486,1979
88,63,144.126,9.50192,1755
88,64,151.098,34.7714,1779
88,65,112.325,51.523,1575
88,66,173.196,41.7535,1565
88,67,140.243,54.3977,2141
88,68,153.529,56.6353,2445
88,69,149.752,48.3218,2071
88,70,136.205,82.5858,1172
88,71,143.233,68.1612,2300
88,72,87.2001,111.263,1561
88,73,130.988,118.813,1650
88,74,145.666,104.73,1430
88,75,157.921,115.626,1152
88,76,158.392,1.94584,1545
88,77,139.978,4.53091,1992
88,78,165.789,3.93471,996
88,79,149.639,4.13296,2070
88,80,175.3,0,665
88,81,178.914,44.0694,1318
88,82,122.389,30.4726,1535
88,83,164.927,73.329,2153
88,84,136.644,51.9781,2080
88,85,155.435,45.789,2272
88,86,129.464,46.3508,1518
88,87,156.391,65.9963,1641
88,88,145.336,66.5932,2238
88,89,131.564,73.2111,1901
88,90,108.284,75.3811,1540
88,91,185.065,91.2169,2068
88,92,84.6272,87.904,432
88,93,139.979,92.2788,1342
88,94,137.067,104.446,596
88,95,147.916,126,982
88,96,195.134,96.6108,1208
88,97,161.799,126,1662
88,98,135.733,4.72476,1908
88,99,158.237,4.13916,1386
89,0,162.126,112.784,1481
89,1,157.85,13.9517,1306
89,2,123.144,8.85421,1610
89,3,143.884,26.9451,1086
89,4,99.3678,31.746,748
89,5,126.467,18.1165,2008
89,6,142.659,38.1885,1696
89,7,156.551,117.216,1507
89,8,150.288,84.882,806
89,9,134.625,111.852,1156
89,10,126.265,110.937,1707
89,11,122.652,91.2314,1169
89,12,126.305,104.153,1073
89,13,136.244,117.433,1263
89,14,154.731,13.4501,1494
89,15,171.689,20.0599,1018
89,16,154.976,19.0567,1670
89,17,158.359,20.2399,1344
89,18,157.897,26.9805,654
89,19,140.395,29.199,778
89,20,155.706,47.3483,2253
89,21,176.903,55.0917,1640
89,22,143.968,71.3443,1979
89,23,85.942,52.5632,1549
89,24,99.1949,49.97,1739
89,25,135.666,41.4053,1579
89,26,115.9,75.042,1825
89,27,122.616,87.2007,1819
89,28,173.948,86.0955,1680
89,29,149.744,99.4801,1599
89,30,135.405,82.2757,1278
89,31,145.209,97.7681,1464
89,32,116.86,87.3566,1877
89,33,123.469,113.221,1396
89,34,148.363,99.4439,1536
89,35,134.535,96.2785,1114
89,36,118.601,118.876,1369
89,37,189.142,83.8847,2422
89,38,199.584,41.8559,996
89,39,101.108,45.0536,1279
89,40,153.802,71.0777,2071
89,41,166.185,15.0423,1397
89,42,118.85,63.7256,753
89,43,174.272,86.1154,1758
89,44,144.93,47.3499,1857
89,45,115.32,71.18,1709
89,46,137.282,61.3977,2169
89,47,93.0722,88.0291,620
89,48,161.1,91.4163,996
89,49,149.323,98.5788,1663
89,50,115.212,106.124,1125
89,51,171.581,112.184,1200
89,52,206.639,120.832,1116
89,53,153.644,126,1077
89,54,181.923,124.309,2286
89,55,130.124,11.6334,2269
89,56,142.194,13.4377,1829
89,57,138.628,5.58059,2129
89,58,94.1954,22.7258,585
89,59,122.171,19.6851,1670
89,60,150.315,9.97367,1006
89,61,133.99,34.8376,894
89,62,150.68,17.7483,2260
89,63,145.225,9.12313,1660
89,64,151.948,34.6358,1779
89,65,113.035,51.6841,1619
89,66,174.921,41.6703,1387
89,67,141.293,54.4763,2069
89,68,155.601,56.4699,2425
89,69,150.737,47.9318,2218
89,70,137.014,82.7128,963
89,71,144.388,67.8647,2297
89,72,87.4455,111.342,1561
89,73,131.822,119.113,1678
89,74,146.639,104.426,1520
89,75,158.802,115.756,1045
89,76,159.476,2.05223,1503
89,77,140.57,4.57642,2040
89,78,167.205,3.69619,744
89,79,150.304,3.83884,1939
89,80,176.926,0,680
89,81,180.543,44.2192,1221
89,82,122.785,30.3378,1535
89,83,166.519,74.2256,2138
89,84,138.077,52.2028,2078
89,85,156.382,45.6715,2261
89,86,129.811,46.3213,1518
89,87,157.703,65.992,1718
89,88,146.605,66.7904,2224
89,89,132.622,73.2999,1843
89,90,108.472,75.3936,1540
89,91,186.725,91.3595,2101
89,92,84.4234,87.8504,432
89,93,141.051,91.9646,1367
89,94,137.907,104.247,596
89,95,149.422,126,732
89,96,196.79,96.0052,1244
89,97,163.203,126,1743
89,98,136.811,4.39838,1890
89,99,159.837,4.3504,1416
90,0,163.174,112.632,1453
90,1,158.736,14.0428,1390
90,2,123.367,8.86305,1610
90,3,144.694,27.2834,847
90,4,99.7295,31.7754,748
90,5,127.445,17.8077,2114
90,6,143.547,38.0741,1648
90,7,157.282,117.512,1431
90,8,151.478,84.6549,785
90,9,135.05,111.905,996
90,10,127.136,110.918,1818
90,11,122.979,91.1149,1169
90,12,126.752,103.953,940
90,13,136.607,117.424,1263
90,14,156.226,13.6432,1420
90,15,173.234,20.1847,875
90,16,156.035,19.005,1587
90,17,159.325,20.1804,1408
90,18,159.183,26.9016,654
90,19,141.558,29.1442,724
90,20,156.971,47.1844,2213
90,21,178.771,55.5915,1433
90,22,145.075,71.9787,1998
90,23,86.1863,52.6419,1661
90,24,99.5446,49.8812,1739
90,25,136.509,41.2205,1742
90,26,116.815,75.3716,1844
90,27,123.711,87.5201,1696
90,28,175.891,86.5697,1838
90,29,150.897,99.9368,1672
90,30,136.714,81.9615,1081
90,31,146.954,97.9143,1529
90,32,117.371,87.1034,1823
90,33,123.538,113.221,1396
90,34,149.288,99.255,1599
90,35,135.676,95.9678,1303
90,36,119.578,118.558,1286
90,37,191.052,82.6019,2283
90,38,201.142,41.6614,1017
90,39,101.171,45.0505,1279
90,40,155.234,71.4256,1938
90,41,167.703,14.0361,1095
90,42,119.025,63.7137,798
90,43,175.815,86.2134,1838
90,44,145.662,47.1854,1897
90,45,115.605,71.1343,1709
90,46,137.92,61.0589,2169
90,47,93.1592,88.0347,620
90,48,162.607,91.5296,957
90,49,150.456,98.7092,1729
90,50,115.666,106.264,1125
90,51,172.861,112.132,1095
90,52,208.859,121.079,1010
90,53,154.326,126,1291
90,54,183.821,124.488,2476
90,55,130.979,11.6225,2269
90,56,142.869,13.5983,1829
90,57,139.637,5.18723,2103
90,58,93.994,22.5854,686
90,59,122.873,19.5521,1670
90,60,151.53,9.79435,999
90,61,134.759,34.8712,894
90,62,152.222,17.3498,2124
90,63,146.241,8.72944,1677
90,64,152.743,34.5119,1865
90,65,113.689,51.8288,1619
90,66,176.573,41.5406,1304
90,67,142.318,54.503,2063
90,68,157.765,56.363,2339
90,69,151.642,47.5635,2281
90,70,137.802,82.8655,963
90,71,145.457,67.6302,2263
90,72,87.7036,111.417,1561
90,73,132.639,119.364,1702
90,74,147.645,104.118,1613
90,75,159.727,115.861,1082
90,76,160.515,2.1654,1423
90,77,141.073,4.63681,2094
90,78,168.589,3.46537,622
90,79,150.949,3.56711,1939
90,80,178.479,0,954
90,81,182.217,44.3625,1172
90,82,123.22,30.2021,1631
90,83,168.131,75.18,2442
90,84,139.44,52.4761,2033
90,85,157.353,45.5877,2250
90,86,130.061,46.3119,1448
90,87,159.105,65.926,2040
90,88,147.881,66.9539,2162
90,89,133.664,73.34,1822
90,90,108.635,75.4082,1540
90,91,188.445,91.4654,1967
90,92,84.2224,87.7906,432
90,93,142.06,91.6714,1480
90,94,138.813,104.03,722
90,95,150.883,126,732
90,96,198.393,95.477,1406
90,97,164.667,126,1865
90,98,137.933,4.0531,1899
90,99,161.469,4.63169,1317
91,0,164.177,112.524,1426
91,1,159.705,14.1829,1426
91,2,123.556,8.87667,1610
91,3,145.512,27.5894,791
91,4,100.129,31.8276,814
91,5,128.422,17.5139,2184
91,6,144.358,38.007,1533
91,7,157.932,117.812,1431
91,8,152.671,84.3801,797
91,9,135.449,111.949,996
91,10,127.953,110.918,1818
91,11,123.286,91.0181,1053
91,12,127.113,103.799,949
91,13,136.898,117.429,1263
91,14,157.668,13.8271,1306
91,15,174.724,20.2695,780
91,16,157.039,18.9728,1687
91,17,160.285,20.137,1460
91,18,160.382,26.8422,665
91,19,142.723,29.0877,724
91,20,158.249,47.0142,2137
91,21,180.544,56.133,1092
91,22,146.241,72.6554,1964
91,23,86.4587,52.7362,1661
91,24,99.9532,49.769,1739
91,25,137.399,41.0569,1905
91,26,117.736,75.7218,1824
91,27,124.775,87.8686,1610
91,28,177.815,87.062,1944
91,29,152.093,100.422,1806
91,30,138.118,81.6263,879
91,31,148.773,98.0939,1610
91,32,117.823,86.9034,1955
91,33,123.537,113.221,1396
91,34,150.142,99.0814,1672
91,35,136.859,95.6869,1389
91,36,120.489,118.22,1142
91,37,193.014,81.2435,2184
91,38,202.796,41.4372,1046
91,39,101.274,45.0419,1279
91,40,156.612,71.7072,1882
91,41,169.22,13.1091,889
91,42,119.283,63.7011,798
91,43,177.327,86.2941,1935
91,44,146.339,47.0602,1947
91,45,115.966,71.0739,1709
91,46,138.623,60.7153,2215
91,47,93.3325,88.0501,620
91,48,164.154,91.6098,886
91,49,151.505,98.8801,1798
91,50,116.031,106.378,1221
91,51,174.091,112.071,1115
91,52,211.08,121.338,1112
91,53,154.991,126,1291
91,54,185.658,124.577,2516
91,55,131.858,11.5769,2206
91,56,143.531,13.7704,1780
91,57,140.706,4.73218,2040
91,58,93.8449,22.4774,686
91,59,123.632,19.4217,1744
91,60,152.776,9.64204,906
91,61,135.609,34.9346,986
91,62,153.693,16.9498,1964
91,63,147.246,8.3521,1576
91,64,153.64,34.3981,1817
91,65,114.301,51.9814,1654
91,66,178.188,41.3531,1254
91,67,143.259,54.5305,2095
91,68,159.942,56.3361,2240
91,69,152.545,47.1903,2334
91,70,138.609,83.0507,926
91,71,146.527,67.3549,2216
91,72,88.0421,111.522,1547
91,73,133.492,119.653,1667
91,74,148.61,103.804,1709
91,75,160.744,115.99,1225
91,76,161.592,2.24776,1345
91,77,141.617,4.70657,2094
91,78,170.011,3.18923,478
91,79,151.511,3.31661,2031
91,80,180.046,0,1083
91,81,183.828,44.4403,1126
91,82,123.559,30.089,1631
91,83,169.835,76.0984,2453
91,84,140.763,52.7623,1996
91,85,158.375,45.527,2263
91,86,130.34,46.3084,1448
91,87,160.554,65.8045,2036
91,88,149.175,67.109,1991
91,89,134.64,73.4122,1810
91,90,108.822,75.4179,1540
91,91,190.073,91.5877,1700
91,92,83.9315,87.7014,544
91,93,143.168,91.394,1548
91,94,139.637,103.85,878
91,95,152.294,126,935
91,96,199.907,94.8957,1621
91,97,166.167,126,2005
91,98,139,3.67,1865
91,99,163.197,4.88744,1164
92,0,165.183,112.44,1445
92,1,160.629,14.3079,1269
92,2,123.772,8.89129,1610
92,3,146.291,27.8688,782
92,4,100.44,31.8776,814
92,5,129.406,17.2177,2275
92,6,145.219,37.9609,1375
92,7,158.535,118.085,1494
92,8,153.833,84.0643,901
92,9,135.833,111.988,996
92,10,128.7,110.943,1797
92,11,123.584,90.9283,1243
92,12,127.502,103.643,949
92,13,137.192,117.441,1127
92,14,159.097,13.9901,1209
92,15,176.196,20.4125,596
92,16,157.989,18.9649,1687
92,17,161.152,20.1209,1546
92,18,161.59,26.8144,638
92,19,143.872,29.0884,724
92,20,159.454,46.8433,2165
92,21,182.275,56.7207,908
92,22,147.385,73.3457,1901
92,23,86.8194,52.8647,1661
92,24,100.399,49.6576,1800
92,25,138.271,40.8656,1963
92,26,118.67,76.0994,1675
92,27,125.898,88.2193,1328
92,28,179.758,87.497,2070
92,29,153.211,100.889,1775
92,30,139.578,81.3218,831
92,31,150.578,98.3099,1729
92,32,118.325,86.7006,1920
92,33,123.478,113.217,1396
92,34,150.931,98.947,1729
92,35,138.107,95.3503,1570
92,36,121.338,117.952,1077
92,37,194.938,80.0028,2075
92,38,204.354,41.1637,1100
92,39,101.473,45.0218,1279
92,40,157.968,71.9887,1840
92,41,170.736,12.0832,716
92,42,119.507,63.6819,798
92,43,178.802,86.43,2000
92,44,146.985,46.9666,2044
92,45,116.379,70.9874,1656
92,46,139.269,60.3747,2327
92,47,93.5366,88.0762,620
92,48,165.633,91.6703,967
92,49,152.501,99.0295,1888
92,50,116.472,106.509,1221
92,51,175.317,111.988,1249
92,52,213.286,121.608,1171
92,53,155.682,126,1338
92,54,187.589,124.637,2298
92,55,132.771,11.5384,2150
92,56,144.089,13.9453,1694
92,57,141.788,4.24155,2094
92,58,93.6319,22.3216,686
92,59,124.303,19.2991,1822
92,60,153.94,9.55045,875
92,61,136.486,35.0121,1313
92,62,155.11,16.4923,2099
92,63,148.188,7.9834,1531
92,64,154.602,34.2642,1638
92,65,114.954,52.1486,1592
92,66,179.738,41.165,1175
92,67,144.202,54.5338,2152
92,68,162.161,56.2196,1971
92,69,153.517,46.8251,2455
92,70,139.408,83.2231,779
92,71,147.586,67.1209,2132
92,72,88.4606,111.672,1547
92,73,134.36,119.992,1503
92,74,149.547,103.541,1757
92,75,161.737,116.067,1311
92,76,162.683,2.28238,1250
92,77,142.092,4.76702,2181
92,78,171.398,2.88425,413
92,79,152.123,3.0229,2034
92,80,181.633,0,1181
92,81,185.507,44.4782,849
92,82,123.872,29.9857,1627
92,83,171.534,77.0823,2212
92,84,142.096,52.9971,1836
92,85,159.484,45.5034,2267
92,86,130.653,46.3168,1448
92,87,161.981,65.7036,1839
92,88,150.536,67.3279,1884
92,89,135.706,73.4583,1800
92,90,109.089,75.4304,1628
92,91,191.642,91.7321,1598
92,92,83.6303,87.5925,544
92,93,144.287,91.0693,1599
92,94,140.391,103.705,980
92,95,153.689,126,1077
92,96,201.455,94.2522,1738
92,97,167.728,126,1907
92,98,140.108,3.25896,1977
92,99,165.025,5.13256,988
93,0,166.134,112.34,1569
93,1,161.475,14.4543,1271
93,2,123.9,8.89648,1610
93,3,147.083,28.1191,696
93,4,100.693,31.9222,814
93,5,130.399,16.8992,2458
93,6,146.067,37.9323,1369
93,7,159.137,118.362,1454
93,8,155.007,83.7259,1225
93,9,136.156,112.014,941
93,10,129.361,110.96,1724
93,11,123.894,90.8339,1243
93,12,127.897,103.483,949
93,13,137.546,117.448,1127
93,14,160.496,14.1216,1269
93,15,177.765,20.5122,539
93,16,158.863,18.9812,1657
93,17,162.005,20.1121,1529
93,18,162.873,26.725,643
93,19,145.06,29.0445,724
93,20,160.711,46.7148,2137
93,21,183.92,57.3392,886
93,22,148.641,74.0385,1818
93,23,87.2462,53.0393,1388
93,24,100.77,49.5794,1800
93,25,139.14,40.6698,1832
93,26,119.55,76.4643,1703
93,27,126.985,88.5582,1318
93,28,181.765,88.0527,2428
93,29,154.269,101.363,1692
93,30,141.006,81.0159,955
93,31,152.403,98.5141,1863
93,32,118.804,86.5308,1920
93,33,123.499,113.218,1396
93,34,151.767,98.8075,1798
93,35,139.431,95.0417,1579
93,36,122.124,117.686,1098
93,37,196.827,78.732,1835
93,38,205.998,40.8509,1286
93,39,101.719,45.0007,1279
93,40,159.314,72.2016,1866
93,41,172.251,11.0032,595
93,42,119.772,63.668,798
93,43,180.355,86.5342,2130
93,44,147.646,46.8412,2082
93,45,116.706,70.9311,1656
93,46,139.844,60.0356,2327
93,47,93.7705,88.095,620
93,48,167.03,91.6934,1153
93,49,153.5,99.1525,1896
93,50,116.938,106.658,1221
93,51,176.544,111.945,1342
93,52,215.402,121.86,1202
93,53,156.361,126,1238
93,54,189.46,124.681,2193
93,55,133.713,11.5395,2135
93,56,144.599,14.1153,1776
93,57,142.794,3.77892,2054
93,58,93.429,22.1799,686
93,59,125.028,19.1342,1899
93,60,155.123,9.49718,827
93,61,137.382,35.0997,1364
93,62,156.471,16.1028,2066
93,63,149.151,7.58073,1426
93,64,155.641,34.1704,1518
93,65,115.651,52.3633,1659
93,66,181.218,41.0564,931
93,67,145.185,54.5778,2214
93,68,164.369,56.2076,1680
93,69,154.432,46.5319,2279
93,70,140.192,83.3895,727
93,71,148.661,66.9305,2090
93,72,88.8581,111.826,1547
93,73,135.289,120.406,1421
93,74,150.518,103.243,1866
93,75,162.698,116.105,1423
93,76,163.688,2.30325,1175
93,77,142.551,4.80847,2181
93,78,172.708,2.65902,491
93,79,152.798,2.68338,1853
93,80,183.108,0,1319
93,81,187.258,44.4437,608
93,82,124.124,29.915,1763
93,83,173.113,78.0779,2176
93,84,143.338,53.2464,2070
93,85,160.66,45.4398,2257
93,86,130.987,46.3133,1448
93,87,163.379,65.6719,1551
93,88,151.799,67.5783,1757
93,89,136.79,73.5327,1799
93,90,109.318,75.4365,1628
93,91,193.286,91.9169,1497
93,92,83.3543,87.4812,544
93,93,145.395,90.769,1479
93,94,141.189,103.586,1103
93,95,155.118,126,1338
93,96,203.11,93.643,1984
93,97,169.208,126,1787
93,98,141.134,2.82129,1792
93,99,166.88,5.31159,867
94,0,167.013,112.26,1559
94,1,162.396,14.5978,1305
94,2,123.989,8.90157,1610
94,3,147.856,28.3362,696
94,4,100.879,31.9549,814
94,5,131.396,16.6009,2355
94,6,146.924,37.917,1369
94,7,159.688,118.63,1454
94,8,156.099,83.462,1264
94,9,136.487,112.04,941
94,10,130.013,111.007,1773
94,11,124.183,90.7602,1158
94,12,128.333,103.286,888
94,13,137.931,117.44,1127
94,14,161.936,14.3176,1271
94,15,179.277,20.6112,542
94,16,159.8,19.0293,1573
94,17,162.921,20.1045,1529
94,18,164.245,26.5887,598
94,19,146.234,28.9994,722
94,20,162.005,46.5231,2056
94,21,185.463,57.9957,1068
94,22,149.948,74.6801,1825
94,23,87.648,53.2149,1388
94,24,101.043,49.5276,1715
94,25,140.015,40.482,1737
94,26,120.456,76.8213,1656
94,27,127.995,88.9044,1274
94,28,183.782,88.5882,2350
94,29,155.267,101.831,1720
94,30,142.344,80.6588,1189
94,31,154.233,98.6808,2025
94,32,119.352,86.3377,1915
94,33,123.504,113.219,1396
94,34,152.502,98.6486,1863
94,35,140.769,94.7765,1643
94,36,122.89,117.448,1098
94,37,198.684,77.368,1722
94,38,207.537,40.4782,1383
94,39,101.979,44.9834,1029
94,40,160.697,72.4664,1861
94,41,173.751,9.87464,463
94,42,120.038,63.6669,879
94,43,181.865,86.6786,2211
94,44,148.244,46.7449,2125
94,45,117.09,70.8545,1674
94,46,140.46,59.6388,2449
94,47,93.9136,88.1062,620
94,48,168.35,91.7789,1240
94,49,154.508,99.289,1948
94,50,117.341,106.803,1272
94,51,177.729,111.955,1382
94,52,217.601,122.126,907
94,53,156.965,126,1238
94,54,191.373,124.804,2059
94,55,134.61,11.5271,2136
94,56,145.162,14.3025,1741
94,57,143.896,3.30299,2068
94,58,93.2873,22.0722,686
94,59,125.741,18.9551,1936
94,60,156.216,9.48425,823
94,61,138.21,35.1712,1261
94,62,157.815,15.7367,1642
94,63,150.105,7.18192,1388
94,64,156.642,34.106,1511
94,65,116.39,52.5965,1722
94,66,182.731,40.8758,709
94,67,146.179,54.6346,2286
94,68,166.614,56.1553,1627
94,69,155.319,46.2374,2255
94,70,140.921,83.5259,727
94,71,149.785,66.7181,1982
94,72,89.242,111.962,1514
94,73,136.196,120.848,1410
94,74,151.476,102.978,1889
94,75,163.712,116.19,1514
94,76,164.629,2.35412,1087
94,77,143.035,4.855,2241
94,78,173.975,2.44616,623
94,79,153.391,2.38433,1697
94,80,184.61,0,1352
94,81,188.991,44.3434,612
94,82,124.343,29.8601,1763
94,83,174.722,79.054,2076
94,84,144.566,53.437,2110
94,85,161.89,45.3509,2235
94,86,131.28,46.3029,1368
94,87,164.843,65.7012,1449
94,88,153.052,67.8609,1534
94,89,137.927,73.5635,1800
94,90,109.496,75.4471,1628
94,91,194.956,92.1166,1338
94,92,83.1343,87.3958,544
94,93,146.446,90.4856,1478
94,94,142.084,103.447,1211
94,95,156.457,126,1238
94,96,204.736,93.0822,2059
94,97,170.582,126,1761
94,98,142.225,2.40233,1763
94,99,168.639,5.55819,652
95,0,167.833,112.193,1559
95,1,163.39,14.7677,1293
95,2,124.155,8.90867,1696
95,3,148.734,28.5414,677
95,4,101.154,32.0112,1065
95,5,132.364,16.3034,2327
95,6,147.821,37.9369,1524
95,7,160.255,118.879,1398
95,8,157.241,83.1774,1319
95,9,136.841,112.073,941
95,10,130.678,111.077,1773
95,11,124.383,90.6988,1158
95,12,128.851,103.068,888
95,13,138.33,117.444,908
95,14,163.399,14.4986,1293
95,15,180.869,20.6863,574
95,16,160.83,19.0347,1616
95,17,163.898,20.1054,1551
95,18,165.562,26.4631,598
95,19,147.38,28.9866,696
95,20,163.383,46.3597,1971
95,21,187.006,58.6898,1333
95,22,151.295,75.3202,1770
95,23,87.9759,53.3505,1388
95,24,101.225,49.4977,1715
95,25,140.918,40.2457,1737
95,26,121.33,77.1176,1489
95,27,128.931,89.2549,1054
95,28,185.865,89.0385,2253
95,29,156.329,102.314,1715
95,30,143.605,80.2928,1262
95,31,156.112,98.8386,2223
95,32,119.874,86.163,1915
95,33,123.433,113.208,1396
95,34,153.331,98.4733,1935
95,35,142.159,94.5177,1689
95,36,123.579,117.258,1199
95,37,200.447,76.034,1755
95,38,209.054,40.1634,1418
95,39,102.287,44.9571,1096
95,40,162.134,72.8108,1855
95,41,175.216,8.84414,554
95,42,120.222,63.672,879
95,43,183.279,86.8604,2432
95,44,148.869,46.659,2125
95,45,117.423,70.7925,1674
95,46,141.126,59.1913,2536
95,47,94.0123,88.1153,685
95,48,169.632,91.8205,1328
95,49,155.508,99.4152,1972
95,50,117.676,106.942,1272
95,51,178.971,111.948,1529
95,52,219.738,122.487,858
95,53,157.523,126,1311
95,54,193.213,124.906,2258
95,55,135.556,11.4885,2078
95,56,145.73,14.4867,1741
95,57,144.995,2.89231,1780
95,58,93.1972,22.0019,686
95,59,126.495,18.7711,2008
95,60,157.219,9.4764,798
95,61,138.977,35.2186,1261
95,62,159.221,15.3971,1725
95,63,151.103,6.73038,1499
95,64,157.738,34.0606,1596
95,65,117.133,52.8023,1766
95,66,184.29,40.7035,599
95,67,147.256,54.6644,2398
95,68,168.89,56.2123,1596
95,69,156.285,45.9028,2261
95,70,141.588,83.6284,774
95,71,150.83,66.5303,1740
95,72,89.5405,112.072,1592
95,73,137.144,121.324,1128
95,74,152.441,102.662,1764
95,75,164.632,116.237,1622
95,76,165.505,2.43284,980
95,77,143.543,4.88915,2241
95,78,175.245,2.24635,689
95,79,153.899,2.11282,1697
95,80,186.061,0,1399
95,81,190.776,44.2716,617
95,82,124.559,29.8043,1763
95,83,176.292,79.9743,2127
95,84,145.855,53.6421,2177
95,85,163.192,45.2326,2033
95,86,131.573,46.2851,1368
95,87,166.254,65.7206,1282
95,88,154.241,68.0789,1639
95,89,139.024,73.5679,1796
95,90,109.751,75.4566,1628
95,91,196.639,92.3644,1448
95,92,82.9049,87.3052,613
95,93,147.393,90.196,1483
95,94,142.886,103.289,1211
95,95,157.831,126,1311
95,96,206.405,92.5577,2234
95,97,171.867,126,1799
95,98,143.3,2.04889,1746
95,99,170.405,5.73168,528
96,0,168.613,112.108,1456
96,1,164.325,14.9494,1297
96,2,124.406,8.90801,1696
96,3,149.586,28.7557,676
96,4,101.455,32.0652,1065
96,5,133.277,16.0704,2332
96,6,148.764,37.9627,1584
96,7,160.808,119.105,1573
96,8,158.408,82.8375,1639
96,9,137.204,112.09,703
96,10,131.368,111.137,1780
96,11,124.599,90.632,1158
96,12,129.284,102.872,683
96,13,138.647,117.439,908
96,14,164.878,14.6803,1297
96,15,182.437,20.7944,740
96,16,161.828,19.0327,1676
